ShowTime,Mode,FontSize,FontColor,CommentTime,BarragePool,UserID,RowID,Content
29.65200,1,25,16777215,2021-01-23 12:00:21,0,ed226a64,44161956061380615,够专业
16.23900,1,25,16777215,2021-01-23 12:00:08,0,ed226a64,44161949024387079,厉害
168.63100,1,25,16777215,2021-01-23 11:59:53,0,9c5c6693,44161941313159173,劲夫劲夫
61.78800,1,25,16777215,2021-01-23 11:59:44,0,2c418eb6,44161936832069635,李
106.12300,1,25,16777215,2021-01-23 11:58:52,0,d0923d48,44161909250850823,这点踩的就贼舒服
33.51900,4,25,6830715,2021-01-23 11:58:50,0,8210fe30,44161908538343431,点击任意位置开始游戏
49.98200,1,25,16777215,2021-01-23 11:58:41,0,1675c116,44161903593783301,篮球火
68.30800,5,25,15138834,2021-01-23 11:58:28,0,ab1aa5d6,44161896649588743,呐 这个就叫专业
121.51000,1,25,16777215,2021-01-23 11:58:14,0,4e4ca6fe,44161889663451141,就是钱小豪和李连杰对打最流畅漂亮
98.82700,1,25,16777215,2021-01-23 11:58:13,0,943cf94a,44161889074151427,卡点好评，三连走你
68.62800,5,25,15138834,2021-01-23 11:58:00,0,ab1aa5d6,44161882196541447,呐 这个就叫专业
158.14800,1,25,16777215,2021-01-23 11:55:30,0,dca58b2a,44161803558584325,一会肯定有狮子吼
4.86400,1,25,16777215,2021-01-23 11:55:16,0,1362d4a4,44161795949068291,欢迎回来
233.73200,1,25,16777215,2021-01-23 11:51:30,0,9290ace3,44161677437435909,投币了
107.81900,1,25,15138834,2021-01-23 11:51:08,0,c1ee925,44161666006384643,眨眼补帧
50.90700,1,25,16777215,2021-01-23 11:50:02,0,ec8a971d,44161631497748485,接nm圣枪洗礼，老子劲夫狂风之力加强手裂颅，叹为观止，蓄意轰拳送你上天
47.93300,1,25,16777215,2021-01-23 11:48:37,0,9c8b18cd,44161587211665411,0.0175秒两枪好不好，虽然感觉不像真的，但他就是这么快
92.30700,1,25,16777215,2021-01-23 11:46:46,0,1a53e2c8,44161528639258627,专业
13.20700,1,25,16777215,2021-01-23 11:45:58,0,3267f8e7,44161503801114627,龙拳
189.76000,1,25,16777215,2021-01-23 11:45:40,0,5eecb86e,44161493954461703,Wwe巴蒂斯塔
170.41000,1,25,16777215,2021-01-23 11:45:37,0,351edd38,44161492563525637,三连
155.62700,1,25,16777215,2021-01-23 11:45:22,0,351edd38,44161484809830405,必须三连好吧
86.62600,1,25,16777215,2021-01-23 11:43:56,0,ca600c6b,44161439526551559,你币有了。
93.16300,1,25,16777215,2021-01-23 11:43:54,0,5eecb86e,44161438851792903,踩点极度舒适！！
151.77100,1,25,16777215,2021-01-23 11:41:37,0,1a3975ba,44161366923149319,宫二
56.49100,1,25,16777215,2021-01-23 11:40:08,0,4e217dd7,44161319823736837,投币了节奏很好
142.55200,1,25,16777215,2021-01-23 11:40:03,0,cb0498e8,44161317259968517,佛山谁最能打？
52.95200,1,25,16777215,2021-01-23 11:38:35,0,fc3d0d96,44161271208083459,我
62.09900,1,25,16777215,2021-01-23 11:35:32,0,9b8f8ac0,44161175357751301,7步你能打11拳吗，碰不到人
74.94300,1,25,16777215,2021-01-23 11:34:25,0,6918b6ac,44161140003438597,这回真的比博燃
134.42400,1,25,16777215,2021-01-23 11:33:55,0,54837bff,44161124339286021,我有点怀疑这就是MV了
93.13900,1,25,16777215,2021-01-23 11:30:41,0,dea44b86,44161022856527875,闪电五连鞭
121.57900,5,25,15138834,2021-01-23 11:28:39,0,11cdd0cc,44160959080038405,功夫金属
40.45500,1,25,16777215,2021-01-23 11:27:27,0,70dceddc,44160921119490051,好帅
12.34400,1,25,16777215,2021-01-23 11:25:00,0,ac9e9fb7,44160843846254597,新人都是妖怪
2.98200,1,25,15138834,2021-01-23 11:24:01,0,9003fe47,44160812971982853,2倍速无敌
4.93500,1,25,16777215,2021-01-23 11:23:46,0,9003fe47,44160805024825351,2倍速无敌
76.44600,1,25,16777215,2021-01-23 11:23:01,0,c3cff706,44160781490061315,好活
52.16100,1,25,16777215,2021-01-23 11:22:57,0,9003fe47,44160779405492227,2倍速无敌
63.48700,1,25,16777215,2021-01-23 11:22:43,0,c848c169,44160772471783491,龙拳
81.45200,1,25,16777215,2021-01-23 11:22:39,0,6b7f07b3,44160769898577923,已三连
40.87900,1,25,16777215,2021-01-23 11:22:32,0,42cb5f01,44160766470782981,不愧是我
238.96200,1,25,16777215,2021-01-23 11:22:15,0,e0bf0667,44160757624471557,念念不忘必有回响
140.11000,4,25,15138834,2021-01-23 11:20:26,0,5bf11301,44160700215984131,越来越离谱
33.43900,5,25,15138834,2021-01-23 11:13:10,0,d371a6ae,44160471803101187,谁人打的太极拳
215.50000,1,25,15138834,2021-01-23 11:12:24,0,99227574,44160447491866629,想学吗？我教你啊
189.66000,1,25,16707842,2021-01-23 11:11:25,0,f0c75f10,44160416620740611,投币了
66.57900,1,25,16777215,2021-01-23 11:11:08,0,2e21ab20,44160407586209797,卡点很6啊
202.00800,1,25,16777215,2021-01-23 11:10:42,0,9dd797c9,44160394286071815,巴蒂斯坦
81.30000,1,25,15138834,2021-01-23 11:09:56,0,99227574,44160369858969603,BGM好评
99.96200,1,25,16777215,2021-01-23 11:09:00,0,9dd797c9,44160340742111239,龙拳
65.70400,1,25,16777215,2021-01-23 11:08:58,0,b81a289b,44160339559841797,666
132.70700,1,25,16777215,2021-01-23 11:08:27,0,8819045a,44160323317923845,三连有了
99.75900,1,25,16777215,2021-01-23 11:07:34,0,83f64e30,44160295501299719,66666666
249.00000,1,25,16777215,2021-01-23 11:07:29,0,9e8a8dfb,44160292965318659,就这？啪 很快 我投币很快
65.17100,1,25,16777215,2021-01-23 11:07:29,0,6187b06b,44160292943298567,踩点
51.31800,1,25,16777215,2021-01-23 11:07:16,0,bc881cec,44160286079844357,我tm直接两秒17发
130.90100,1,25,16777215,2021-01-23 11:06:59,0,7f8b6420,44160277453733891,白嫖失败
88.09900,1,25,16777215,2021-01-23 11:06:47,0,cabb9c3b,44160270746517509,66666带感
70.50300,1,25,16777215,2021-01-23 11:05:40,0,b86fad68,44160235896569859,这才叫踩点
195.25900,1,25,16777215,2021-01-23 11:05:14,0,909988d6,44160221985636355,叶问张天志
0.23300,1,25,16777215,2021-01-23 11:05:08,0,b77825e4,44160218896007171,首页通知书
249.00000,1,25,16777215,2021-01-23 11:04:22,0,b77825e4,44160194984804355,首页通知书
58.94200,1,25,16777215,2021-01-23 11:04:10,0,88653573,44160188536061957,你赞有了
56.90200,1,25,16777215,2021-01-23 11:00:36,0,3b67a343,44160076549193735,好活当赏～
50.03900,1,25,16777215,2021-01-23 11:00:22,0,e1344baf,44160069354913795,叶师傅
28.14300,1,25,16777215,2021-01-23 10:58:38,0,304fb400,44160014612430851,重播一边三连加关注
84.38700,1,25,16777215,2021-01-23 10:57:54,0,89af6df8,44159991654383619,泰星
42.52000,1,25,16777215,2021-01-23 10:57:12,0,89af6df8,44159969488011271,危险流浪者
103.59100,1,25,16777215,2021-01-23 10:56:47,0,2501b67d,44159956264943621,你币有了
132.79400,1,25,16777215,2021-01-23 10:56:37,0,39bd8766,44159951179874375,必须三连
61.65900,1,25,16777215,2021-01-23 10:56:09,0,3d82cc32,44159936638746629,七步，我们相差七步，你一秒七步，我一秒3步，请问在这段时间我能打几枪
100.78000,1,25,16777215,2021-01-23 10:56:05,0,39bd8766,44159934293606405,牛人啊做得真滴好
139.65900,5,25,15138834,2021-01-23 10:55:55,0,78882df8,44159929054920709,接着奏乐，接着舞
98.43200,1,25,16777215,2021-01-23 10:55:48,0,1b77e0db,44159925286338563,火钳刘明
52.66700,1,25,16777215,2021-01-23 10:55:15,0,61126d5d,44159908208181251,你一秒九拳也得打的到人啊，打不到算个屁
47.25100,1,25,16777215,2021-01-23 10:54:37,0,a1d3be1c,44159888440426503,踩点？
203.17100,1,25,16777215,2021-01-23 10:53:58,0,f863c00a,44159868040904711,讚！！！！！！！！！！！！！！！
96.63100,1,25,16777215,2021-01-23 10:51:54,0,f88559fb,44159802678968325,妈妈问我看视频为什么要站起来
228.57900,1,25,16777215,2021-01-23 10:51:05,0,87b64b9c,44159777312866309,我的币都是你的
243.34900,1,25,16777215,2021-01-23 10:47:54,0,2daaff9a,44159677065330695,三连三连
13.37900,1,25,16777215,2021-01-23 10:47:10,0,55ae0471,44159653893373959,三连了
242.11300,5,25,15138834,2021-01-23 10:46:30,0,717822c7,44159632924475399,请
140.43500,1,25,16777215,2021-01-23 10:44:30,0,c517e06,44159570169298951,我太有 皮拍呦 
111.21900,5,25,11890,2021-01-23 10:42:40,0,17d838f6,44159512359206915,一曲肝肠断，天涯何处觅知音！！！
103.45800,1,25,16777215,2021-01-23 10:41:29,0,d3a64374,44159475116933127,前方极度丝滑
45.73900,1,25,16777215,2021-01-23 10:41:17,0,c83a6e8d,44159468911460357,居然踩点
177.52100,1,25,16777215,2021-01-23 10:40:27,0,304fb400,44159442462179335,投币
76.05900,1,25,16777215,2021-01-23 10:40:07,0,d3a64374,44159431974846469,牛啊
76.00000,1,25,16777215,2021-01-23 10:39:46,0,123ae5dc,44159421197058055,卡点牛逼
237.35300,1,25,16707842,2021-01-23 10:39:07,0,778fe94d,44159400509177861,《一代宗师》
97.37900,1,25,16777215,2021-01-23 10:38:49,0,f948e7fc,44159391137005571,踩点
104.31400,1,25,16777215,2021-01-23 10:37:39,0,75e32b52,44159354328842243,极度踩点
104.90500,1,25,16777215,2021-01-23 10:37:17,0,a70007dd,44159343155216389,压桢狂魔
49.71600,1,25,16777215,2021-01-23 10:37:08,0,c3684c2d,44159338076962821,节奏卡点
113.68300,1,25,16777215,2021-01-23 10:35:57,0,631bd223,44159301197496325,牛逼
200.65100,1,25,16777215,2021-01-23 10:33:09,0,6e948bea,44159212995477509,这才发现这个好像是银河护卫队那个搞笑的哥们
111.27900,1,25,16777215,2021-01-23 10:29:55,0,6e6073b7,44159111068647427,不是吧啊sir这要卡！
197.32700,1,25,15138834,2021-01-23 10:29:24,0,356248b5,44159094947315719,帅啊
164.43500,1,25,16777215,2021-01-23 10:29:08,0,b90faa9d,44159086728577031,叶准是叶问的儿子
56.65900,1,25,16777215,2021-01-23 10:28:58,0,6e8cafaa,44159081177415685,比的是速度，你又扯杀伤力
117.82600,1,25,15138834,2021-01-23 10:28:04,0,356248b5,44159053273235459,火钳刘明
98.32700,1,25,15138834,2021-01-23 10:27:45,0,356248b5,44159043028647943,我们素材真多
71.32600,1,25,16777215,2021-01-23 10:27:18,0,356248b5,44159028763820039,专业
52.38000,1,25,16777215,2021-01-23 10:26:53,0,1b48dacb,44159015650852869,踩点
28.20800,1,25,16777215,2021-01-23 10:24:00,0,1bbd3027,44158925221134341,粤语这句更有感觉
0.34000,1,25,16777215,2021-01-23 10:19:17,0,14332f48,44158776925224965,恭喜你发现宝藏
67.69900,1,25,16777215,2021-01-23 10:19:13,0,bc2ca3b0,44158774807625735,肾上腺素可救不了你的大脑
232.06200,1,25,16777215,2021-01-23 10:18:01,0,60690729,44158737013800963,叶问！
215.08100,1,25,16707842,2021-01-23 10:17:34,0,60690729,44158722988048389,李小龙！
70.62800,1,25,16777215,2021-01-23 10:16:53,0,d33889e8,44158701012516871,房非冯
150.80400,5,25,15138834,2021-01-23 10:15:36,0,60690729,44158660819550215,一代宗师
186.79400,1,25,16777215,2021-01-23 10:14:33,0,768f8522,44158628091396101,你币有了
225.08000,1,25,16777215,2021-01-23 10:14:12,0,7393c71a,44158617092882437,帅
48.20100,1,25,16777215,2021-01-23 10:13:20,0,5aa90ee,44158589447176199,卡点
52.62800,1,25,16707842,2021-01-23 10:13:20,0,60690729,44158589558849543,李小龙
76.36200,1,25,16777215,2021-01-23 10:12:55,0,19a9a03,44158576537632773,闪电五连鞭哈哈哈哈
52.97900,1,25,16777215,2021-01-23 10:12:26,0,164ce496,44158561489518597,我选了李连杰
22.63100,1,25,16777215,2021-01-23 10:11:47,0,23a09f05,44158541064306695,什么电影
102.94600,1,25,16777215,2021-01-23 10:10:36,0,730a532e,44158503760691203,极度舒适
248.32000,1,25,16777215,2021-01-23 10:03:57,0,b0111592,44158294368976903,专业
4.35900,1,25,16777215,2021-01-23 10:02:10,0,ca5bff8b,44158238304239621,失踪人口
3.71000,1,25,16777215,2021-01-23 10:02:06,0,5654bf3b,44158236189261829,厉害了
35.09900,4,25,16707842,2021-01-23 10:01:26,0,11ee46ab,44158215064125447,我选无敌问
208.95200,1,25,16777215,2021-01-23 10:01:04,0,a1cd7aa4,44158203768340483,德拉克丝
83.90700,1,25,16777215,2021-01-23 10:00:11,0,18710ab5,44158175738331143,强强强
160.23200,1,25,16777215,2021-01-23 09:59:50,0,9e6b5708,44158164845199367,好活，我输了，币归你
143.29900,1,25,16777215,2021-01-23 09:59:44,0,d5a5b231,44158161957945347,骗了个斧头
38.38900,1,25,16777215,2021-01-23 09:59:25,0,18710ab5,44158151885324293,三连三连！
8.78200,1,25,16777215,2021-01-23 09:58:10,0,74e336df,44158112473546759,再来一遍
85.93800,1,25,16777215,2021-01-23 09:58:04,0,c965f89c,44158109131210757,三连了
186.26000,5,25,15138834,2021-01-23 09:57:58,0,76f2e35,44158106433224707,Heroes never die 
198.10000,1,25,16777215,2021-01-23 09:56:43,0,2ab05128,44158066721554437,这里没换西装揍得不过瘾！
222.32700,1,25,16777215,2021-01-23 09:52:06,0,fa9eb194,44157921389445125,是龙！！！！！！
108.14400,1,18,16707842,2021-01-23 09:49:42,0,11ee46ab,44157846080716805,离谱
50.61900,1,25,16777215,2021-01-23 09:48:38,0,fe1307fe,44157812545159175,卡点好评
112.63500,1,25,16777215,2021-01-23 09:48:30,0,1d12774f,44157808230268935,钱小豪的武打动作好看啊
225.78400,1,25,16777215,2021-01-23 09:44:39,0,1717ac7f,44157687449518087,3连了
139.97700,1,25,16777215,2021-01-23 09:44:32,0,fec0105c,44157683754336261,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈
200.09900,1,25,16777215,2021-01-23 09:43:30,0,17304369,44157650889867271,两百多斤的英国大理石
74.24500,1,25,16777215,2021-01-23 09:42:21,0,ef4ef464,44157614911651845,Round2
54.77300,1,25,16777215,2021-01-23 09:42:02,0,ef4ef464,44157604747804679,KO
41.36400,1,25,16777215,2021-01-23 09:41:48,0,ef4ef464,44157597713432581,哈哈哈
232.76600,1,25,16777215,2021-01-23 09:40:25,0,cba4aa60,44157554301337607,泪目
93.52900,1,25,16777215,2021-01-23 09:40:21,0,5ec7d24b,44157551948857347,牛批
205.15700,1,25,16777215,2021-01-23 09:38:48,0,da560db,44157503368855557,咏春，张天志
137.96200,1,25,16777215,2021-01-23 09:38:47,0,b15ea439,44157502975639559,牛逼
149.85900,1,25,16777215,2021-01-23 09:38:13,0,d021d428,44157484686901251,这段求出处
121.60000,1,25,15138834,2021-01-23 09:37:56,0,5dbd812f,44157476066557955,双人dj
175.67500,1,25,16777215,2021-01-23 09:37:44,0,5d11d26,44157469893591047,这次一定，这币投了
62.43900,1,25,15138834,2021-01-23 09:36:57,0,5dbd812f,44157445066457095,我要打十个！！！！！！
17.88000,1,25,16777215,2021-01-23 09:36:18,0,73f274fc,44157424645439493,龙拳
168.29100,1,25,16777215,2021-01-23 09:35:35,0,98fd7a53,44157401882951685,太棒了
73.65600,1,25,16777215,2021-01-23 09:35:11,0,63e5b539,44157389389692935,闪电五连鞭
169.94600,4,25,15138834,2021-01-23 09:34:32,0,5d891eda,44157369020579847,拳打南山敬老院，脚踢北海幼儿园
129.23900,1,25,16777215,2021-01-23 09:34:16,0,3df7cc1c,44157360619913223,别矛盾了，七步之内有拳，七步之外又有枪无敌，说这些
10.28100,4,25,15138834,2021-01-23 09:33:45,0,d5dad4c2,44157344456638467,五步之内我的刀快
5.77900,1,25,16777215,2021-01-23 09:33:30,0,5435e36,44157336518393863,失踪人口回归
73.75100,1,25,16777215,2021-01-23 09:32:56,0,5d891eda,44157318561529861,POS还没摆出来，子弹已经飞过来了
57.93300,1,25,16777215,2021-01-23 09:32:46,0,f5bff2cd,44157313391525895,卡点好评
43.44900,1,25,16777215,2021-01-23 09:29:38,0,fc37a499,44157215047680007,走砍的重要性
33.15100,1,25,16777215,2021-01-23 09:28:33,0,6cc726fd,44157181015097351,请选择人物和场景
169.62300,1,25,16777215,2021-01-23 09:26:25,0,53d258de,44157113894699015,有多高？
78.17100,1,25,16777215,2021-01-23 09:25:09,0,c5949862,44157073675517955,专业
53.10900,1,25,16777215,2021-01-23 09:23:29,0,8aa9b14c,44157021572300807,比博燃
234.82700,1,25,16777215,2021-01-23 09:19:27,0,17a8aba5,44156894812045319,6666
219.34800,1,25,16777215,2021-01-23 09:15:55,0,42dc5e5,44156783647260677,这句跳转了时空妙啊！
175.39500,5,25,16777215,2021-01-23 09:15:31,0,11a71a0c,44156770893955079,你在复联的时候可不是这样说的（doge）
127.67300,1,25,16777215,2021-01-23 09:14:47,0,b33531e6,44156747971559431,白嫖失败
110.19600,1,25,16777215,2021-01-23 09:10:40,0,fa96038,44156618435198983,牛逼
98.99900,1,25,16777215,2021-01-23 09:10:38,0,5ea50a0e,44156617384001541,6666
57.38900,1,25,16777215,2021-01-23 09:09:48,0,fa96038,44156590751219719,牛逼
240.76600,1,25,16777215,2021-01-23 09:08:38,0,35ba3156,44156554175840263,再来亿遍
103.05900,1,25,16777215,2021-01-23 09:07:25,0,e33d893b,44156516018159621,专业
103.26100,1,25,16777215,2021-01-23 09:05:54,0,2b2bc213,44156468213579783,你币有了
84.51900,1,25,16777215,2021-01-23 09:04:46,0,8105b439,44156432438263813,好活当赏
96.44100,1,25,16777215,2021-01-23 09:04:34,0,36908e50,44156426148380675,这踩点真的很爽
69.63300,1,25,16777215,2021-01-23 09:04:31,0,8105b439,44156424652587013,太厉害了
63.98600,1,25,16777215,2021-01-23 09:04:25,0,8105b439,44156421660475399,舒服
197.07900,1,25,16777215,2021-01-23 09:03:34,0,29a0c450,44156394820599879,中国不需要很多英雄
176.55900,1,25,16777215,2021-01-23 09:02:59,0,c2b1160,44156376730566659,为晋哥打call！
139.26100,1,25,16777215,2021-01-23 09:01:51,0,d6eb012c,44156340671610883,这个呢就叫做专业咯
229.43800,1,25,16777215,2021-01-23 09:01:22,0,35ba3156,44156325599903747,跪了跪了
113.98100,1,25,16777215,2021-01-23 08:59:20,0,35ba3156,44156261554454533,没币了已收藏三连必须补
27.02600,1,25,16777215,2021-01-23 08:58:54,0,cbc51a11,44156248405835783,德莱文最快
119.22000,1,25,16777215,2021-01-23 08:57:42,0,ab65049b,44156210418024517,六爷！
43.05900,1,25,16777215,2021-01-23 08:57:12,0,27532faf,44156194609168389,你这个压着点打就离谱了
78.56000,1,25,16777215,2021-01-23 08:56:53,0,4f81807e,44156184834867205,这就叫专业
225.74000,1,25,16777215,2021-01-23 08:56:42,0,ef0c8402,44156179015270405,牛逼！
99.82000,1,25,16777215,2021-01-23 08:54:32,0,b859c294,44156110517567493,白嫖失败
43.78200,1,25,16777215,2021-01-23 08:52:43,0,4481b8b3,44156053494431747,音乐牛皮
103.30000,1,25,16777215,2021-01-23 08:52:11,0,8bd5e671,44156036651679747,铁线拳这个演员就真的桃李满天下
91.33600,1,25,16777215,2021-01-23 08:51:54,0,7356b6b,44156027674820611,怎么没有我闪电五连鞭
56.83600,1,25,16777215,2021-01-23 08:51:19,0,7356b6b,44156009606807555,好活
121.74000,1,25,16777215,2021-01-23 08:51:02,0,8c0ce47d,44156000795623427,这里看着是真的爽
84.07900,1,25,16777215,2021-01-23 08:50:46,0,cff9a857,44155992156405767,白嫖失败
10.59200,1,25,16777215,2021-01-23 08:48:03,0,8f45a46d,44155906897739783,龙拳
119.39900,1,25,16777215,2021-01-23 08:47:45,0,a9f87bcb,44155897328959495,skysky
75.79400,5,25,15138834,2021-01-23 08:47:02,0,15fed78f,44155874902540291,说周董崩的，那个是18的假新闻，现在又搬上来了，了解了解再说
136.34500,1,25,16777215,2021-01-23 08:47:01,0,e45e1fd2,44155874561228803,大师杰作
25.47000,1,25,16777215,2021-01-23 08:46:11,0,a9f87bcb,44155848056373251,炮快
13.18100,5,25,15138834,2021-01-23 08:44:48,0,15fed78f,44155804347531269,bgm龙拳-周杰伦
48.15900,1,25,16777215,2021-01-23 08:44:23,0,6814b89e,44155791519776775,杰伦杰伦杰伦
191.81600,1,25,16777215,2021-01-23 08:43:01,0,c429c690,44155748651368453,大仙？
137.34700,1,25,16777215,2021-01-23 08:42:04,0,7b6de948,44155718636929029,牛逼
227.98100,1,25,16777215,2021-01-23 08:41:39,0,3d7ce095,44155705655033861,转场很牛逼
123.98700,4,25,14811775,2021-01-23 08:39:52,0,ba894295,44155649150418951,董子健他老爸
140.94500,1,25,16777215,2021-01-23 08:38:53,0,89cafcdc,44155618220572679,拳对枪，拳也就电影中吊打枪
20.97200,1,25,16777215,2021-01-23 08:37:17,0,195877ec,44155568333520903,再来亿遍
67.31800,1,25,16777215,2021-01-23 08:37:10,0,f454901e,44155564599541767,专业
2.62400,1,25,16777215,2021-01-23 08:36:04,0,4e8c14c4,44155529853403143,我又来看了一遍
198.60400,1,25,16777215,2021-01-23 08:35:58,0,97300a96,44155526950420487,三连支持，好活当赏
19.97900,1,25,16777215,2021-01-23 08:35:32,0,b8b862f7,44155513055215623,火云邪神:这个我熟
20.09900,1,25,16777215,2021-01-23 08:35:15,0,b8b862f7,44155504061579271,火云邪神:这个我熟
225.74800,5,25,15138834,2021-01-23 08:33:51,0,54951474,44155460288249863,白嫖失败
64.77900,5,25,16707842,2021-01-23 08:31:12,0,94ca2cb2,44155376683712519,闪电五连鞭
23.95300,1,25,16777215,2021-01-23 08:31:07,0,22b024b7,44155374329659397,手工耿
70.03400,1,25,16777215,2021-01-23 08:30:32,0,37ae3967,44155355797651459,你币有了
18.56300,1,25,16777215,2021-01-23 08:29:52,0,9e7c50c2,44155334879608839,开头见
76.28600,1,25,16777215,2021-01-23 08:28:20,0,d8704338,44155286833856519,火
79.66000,1,25,16777215,2021-01-23 08:27:44,0,aa9fe97e,44155267672178693,这不比博人传燃？
31.97600,1,25,16777215,2021-01-23 08:25:45,0,76fc1338,44155205309693955,音乐的重要性
12.47700,1,25,16777215,2021-01-23 08:25:25,0,76fc1338,44155194965491717,换成鸡你太美音乐试试，还有这么然吗
44.15800,1,25,16777215,2021-01-23 08:24:21,0,b73a8bcd,44155161037242371,？
127.42400,1,25,16777215,2021-01-23 08:24:16,0,2c802fe5,44155158547922951,牛逼
128.86200,1,25,16777215,2021-01-23 08:23:07,0,76fc1338,44155122671419397,这就是背景音乐的重要性
78.59100,1,25,16777215,2021-01-23 08:22:09,0,88a9d662,44155092193509381,绝活，当赏
185.39700,1,25,16777215,2021-01-23 08:21:40,0,693ea178,44155077027954693,真.叶准
225.79700,1,25,16777215,2021-01-23 08:21:21,0,a702bf54,44155066878787589,你币有了
160.77800,1,25,16777215,2021-01-23 08:21:16,0,693ea178,44155064122081285,叶准
232.24900,1,25,16777215,2021-01-23 08:21:10,0,1e965ef3,44155061195505669,泪目
241.78600,1,25,16777215,2021-01-23 08:20:15,0,7168b70e,44155032180359173,好耶
49.76900,5,25,16707842,2021-01-23 08:19:53,0,d73f4c30,44155020685869063,比博燃
133.40300,1,25,16777215,2021-01-23 08:19:49,0,a702bf54,44155018433003525,完美
75.40000,1,25,16777215,2021-01-23 08:19:47,0,7e21ca38,44155017391767555,好活
42.73300,1,25,16777215,2021-01-23 08:19:18,0,693ea178,44155002249281543,选择场景
77.19900,1,25,16777215,2021-01-23 08:18:52,0,a702bf54,44154989036699651,专业
137.14900,1,25,16777215,2021-01-23 08:18:16,0,af9749ec,44154970012385285,专业
46.97500,1,25,16777215,2021-01-23 08:17:55,0,7aff8252,44154958849245191,果断投币
20.60600,1,25,16777215,2021-01-23 08:17:01,0,e4925725,44154930352619525,曹植快
54.41600,1,25,16777215,2021-01-23 08:11:16,0,7d488ed6,44154749731733509,什么歌啊
55.74300,1,25,16777215,2021-01-23 08:07:32,0,9166f343,44154632475770883,刷了7-8遍了 完美
124.46600,1,25,16777215,2021-01-23 08:05:08,0,f1f691b8,44154556961521671,6666666
105.59900,1,25,16777215,2021-01-23 08:03:54,0,c45963b8,44154517730623495,赵师傅你都敢打？你真有种。
50.02700,1,25,15138834,2021-01-23 07:59:58,0,99871dd6,44154394049511429,1
40.02700,1,25,16777215,2021-01-23 07:59:47,0,99871dd6,44154388704919557,1
243.81900,1,25,16777215,2021-01-23 07:59:45,0,f159d0f4,44154387692519431,请
14.02600,1,25,16777215,2021-01-23 07:59:21,0,99871dd6,44154375070810117,1
90.81000,1,25,16777215,2021-01-23 07:59:17,0,d27ea4a1,44154372580442119,这节奏太棒
147.42100,1,25,16777215,2021-01-23 07:52:33,0,9db91038,44154161056972803,老六，你不去吃火烧，弹什么琴
74.52700,1,25,16707842,2021-01-23 07:51:46,0,4f3b6717,44154136406523909,特种兵不是傻子，有枪一定不会徒手
6.59100,1,25,16777215,2021-01-23 07:49:28,0,d86ee4a2,44154063933669383,哦吼
125.47300,1,25,16777215,2021-01-23 07:46:40,0,8a5d8c12,44153975743184899,现在这些流量明星根本就没有这种功底
185.17900,1,25,16777215,2021-01-23 07:46:30,0,9e47133c,44153970589433861,我只是个拿锤子的约德尔人
81.97200,1,25,16777215,2021-01-23 07:45:56,0,8a5d8c12,44153952917782533,踩点好评
140.00700,1,25,16777215,2021-01-23 07:40:02,0,a1c64a3d,44153767199244293,白嫖个斧子
47.16500,1,25,16777215,2021-01-23 07:39:32,0,6f9d9979,44153751531945987,感觉要火
102.33100,1,25,16777215,2021-01-23 07:37:57,0,e874723b,44153701800607749,很好看
114.51300,1,25,16777215,2021-01-23 07:36:45,0,6be05ab6,44153663758270471,六爷
60.61100,4,25,16646914,2021-01-23 07:35:35,0,661bbbfe,44153627361673219,卡点好评
44.39400,1,25,16777215,2021-01-23 07:35:19,0,ac724e85,44153618899140613,投币了
98.31300,1,25,16777215,2021-01-23 07:34:44,0,80e88a22,44153600546439171,好评
66.19700,1,25,16777215,2021-01-23 07:32:13,0,b20f5b31,44153521361125379,厉害
193.64000,1,25,16777215,2021-01-23 07:32:05,0,e5836c3d,44153517009534979,这是银河护卫队里的
68.03800,1,25,16777215,2021-01-23 07:31:45,0,2e9deefe,44153506780676101,牛逼牛逼牛逼牛逼牛逼
180.79800,1,25,16777215,2021-01-23 07:30:49,0,b1b0373,44153477289476099,要燃了
68.71800,1,25,16777215,2021-01-23 07:30:49,0,2e69770e,44153477386993671,牛
184.89500,1,25,16777215,2021-01-23 07:28:40,0,1bd954f9,44153409812037639,你币有了
212.26400,1,25,16777215,2021-01-23 07:20:52,0,bd80d700,44153164161089539,不知为啥，我老是想说英国大力士
99.71300,1,25,16777215,2021-01-23 07:17:25,0,a6e19030,44153055662833671,专业
86.36200,1,25,16777215,2021-01-23 07:15:07,0,224a805b,44152983140696071,牛逼
32.16400,4,25,16707842,2021-01-23 07:15:01,0,70ea34b7,44152980296433667,点击任意位置开始游戏
32.99900,1,25,16777215,2021-01-23 07:13:09,0,90038ecf,44152921456640005,燃尼玛，草起来了！
118.86800,1,25,16777215,2021-01-23 07:07:05,0,a8d32817,44152730640449539,白嫖失败
54.81800,1,25,16777215,2021-01-23 07:06:38,0,fbb702df,44152716562792451,这就叫专业
70.92100,1,25,16777215,2021-01-23 07:06:17,0,a8d32817,44152705523908613,专业
211.86000,1,25,16777215,2021-01-23 07:00:11,0,5d94ea6e,44152513748271109,卧槽，化身为龙
216.66500,1,25,16777215,2021-01-23 06:50:58,0,fd5f883d,44152223791841283,龙！
71.44100,1,25,15138834,2021-01-23 06:50:29,0,bdbcaf7c,44152208434397189,专业
123.14700,1,25,16777215,2021-01-23 06:49:06,0,fd5f883d,44152165178015749,做的是真的好
